Customer ID,SnapshotDate,Churn,Recency,TenureDays,LifetimePurchaseDays,LifetimeOrders,LifetimeMonetary,LifetimeUnits,LifetimeUniqueProducts,AverageOrderValue,PurchaseDays30D,Orders30D,Monetary30D,Units30D,PurchaseDays60D,Orders60D,Monetary60D,Units60D,PurchaseDays90D,Orders90D,Monetary90D,Units90D,PurchaseDays180D,Orders180D,Monetary180D,Units180D,OrdersPrevious90D,MonetaryPrevious90D,PurchaseDaysPrevious90D,OrderChange90D,MonetaryChange90D,OrderTrendRatio90D,MonetaryTrendRatio90D,MedianPurchaseGap,LatestPurchaseGap,PurchaseGapStd,HasRepeatPurchaseHistory,SnapshotMonth,SnapshotQuarter,IsHolidaySeason,CancellationRows180D,CancelledUnits180D,CancellationValue180D,PositiveUnits180D,CancellationUnitRate180D
16016,2011-04-01,0,114,150,4,4,1385.5,580,87,346.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1385.5,580,4.0,1385.5,4.0,-4.0,-1385.5,0.2,0.000721240533717995,14.0,14.0,3.559026084010437,1,4,2,0,4,5,21.95,585,0.008547008547008548
16017,2011-04-01,1,165,451,4,4,1341.95,538,81,335.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,414.6,179,1.0,414.6,1.0,-1.0,-414.6,0.5,0.002406159769008662,60.0,214.0,86.16779496359929,1,4,2,0,0,0,0.0,179,0.0
16018,2011-04-01,0,144,480,2,2,289.23,313,26,144.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,93.45,110,1.0,93.45,1.0,-1.0,-93.45,0.5,0.010587612493382742,336.0,336.0,0.0,1,4,2,0,0,0,0.0,110,0.0
16019,2011-04-01,0,2,473,19,23,15442.710000000001,5700,180,671.4221739130435,1.0,1.0,303.32,60.0,2.0,2.0,1432.67,456.0,4.0,4.0,2037.72,662.0,9,10,6570.31,1789,6.0,4532.59,5.0,-2.0,-2494.87,0.7142857142857143,0.44969218654532056,21.0,42.0,22.4728230931892,1,4,2,0,5,26,188.05,1790,0.01452513966480447
16021,2011-04-01,1,143,292,2,2,532.25,297,117,266.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,380.86,244,1.0,380.86,1.0,-1.0,-380.86,0.5,0.00261876080238831,149.0,149.0,0.0,1,4,2,0,0,0,0.0,244,0.0
16022,2011-04-01,1,8,8,1,1,628.28,261,68,628.28,1.0,1.0,628.28,261.0,1.0,1.0,628.28,261.0,1.0,1.0,628.28,261.0,1,1,628.28,261,0.0,0.0,0.0,1.0,628.28,2.0,629.28,,,,0,4,2,0,0,0,0.0,261,0.0
16023,2011-04-01,0,14,14,1,1,177.84,52,24,177.84,1.0,1.0,177.84,52.0,1.0,1.0,177.84,52.0,1.0,1.0,177.84,52.0,1,1,177.84,52,0.0,0.0,0.0,1.0,177.84,2.0,178.84,,,,0,4,2,0,0,0,0.0,52,0.0
16024,2011-04-01,1,159,159,1,2,232.96,107,21,116.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,232.96,107,2.0,232.96,1.0,-2.0,-232.96,0.3333333333333333,0.004274234911950761,,,,0,4,2,0,0,0,0.0,107,0.0
16027,2011-04-01,0,32,448,9,9,1347.44,1235,11,149.71555555555557,0.0,0.0,0.0,0.0,2.0,2.0,399.72,361.0,2.0,2.0,399.72,361.0,2,2,399.72,361,0.0,0.0,0.0,2.0,399.72,3.0,400.72,29.0,18.0,52.19674319342156,1,4,2,0,0,0,0.0,361,0.0
16029,2011-04-01,0,7,479,46,64,63112.05,30231,37,986.12578125,3.0,5.0,2781.48,1524.0,6.0,9.0,6981.84,5016.0,10.0,14.0,9121.23,6045.0,17,26,29384.91,17149,12.0,20263.68,7.0,2.0,-11142.45,1.1538461538461537,0.45015415984856405,9.0,4.0,6.701980543830051,1,4,2,0,4,360,795.6000000000001,17509,0.020560854417728026
16030,2011-04-01,1,57,57,1,1,331.24,283,28,331.24,0.0,0.0,0.0,0.0,1.0,1.0,331.24,283.0,1.0,1.0,331.24,283.0,1,1,331.24,283,0.0,0.0,0.0,1.0,331.24,2.0,332.24,,,,0,4,2,0,0,0,0.0,283,0.0
16033,2011-04-01,0,26,233,13,13,3845.16,1394,264,295.78153846153845,1.0,1.0,635.17,212.0,2.0,2.0,843.9300000000001,327.0,4.0,4.0,1584.08,565.0,10,10,3147.69,1157,6.0,1563.61,6.0,-2.0,20.470000000000027,0.7142857142857143,1.013083132537821,13.0,27.0,10.755812382149477,1,4,2,0,8,20,73.54,1172,0.017064846416382253
16034,2011-04-01,0,80,157,4,4,641.67,482,35,160.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,153.6,128.0,4,4,641.67,482,3.0,488.07,3.0,-2.0,-334.47,0.5,0.3161101682785695,12.0,62.0,25.952948879762307,1,4,2,0,1,1,2.95,483,0.002070393374741201
16036,2011-04-01,1,11,368,3,3,1986.65,780,88,662.2166666666667,1.0,1.0,188.73,127.0,1.0,1.0,188.73,127.0,1.0,1.0,188.73,127.0,2,2,1137.97,435,1.0,949.24,1.0,0.0,-760.51,1.0,0.19966534770163327,178.5,161.0,17.5,1,4,2,0,0,0,0.0,435,0.0
16037,2011-04-01,1,17,396,5,5,1489.44,764,62,297.88800000000003,1.0,1.0,251.56,188.0,2.0,2.0,554.5600000000001,268.0,2.0,2.0,554.5600000000001,268.0,3,3,855.02,428,1.0,300.46,1.0,1.0,254.10000000000008,1.5,1.842897896901745,79.0,35.0,58.40109159938708,1,4,2,0,0,0,0.0,428,0.0
16039,2011-04-01,1,171,376,2,2,456.4,409,27,228.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,312.92,296,1.0,312.92,1.0,-1.0,-312.92,0.5,0.0031855249745158,205.0,205.0,0.0,1,4,2,0,0,0,0.0,296,0.0
16040,2011-04-01,1,16,357,5,5,1492.58,762,67,298.51599999999996,1.0,1.0,422.43,285.0,1.0,1.0,422.43,285.0,1.0,1.0,422.43,285.0,2,2,690.53,383,1.0,268.1,1.0,0.0,154.32999999999998,1.0,1.5735042735042735,77.0,162.0,49.18015351745051,1,4,2,0,0,0,0.0,383,0.0
16042,2011-04-01,1,80,201,3,4,1031.68,681,50,257.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.95,5.0,2,3,399.85,157,2.0,374.9,1.0,-1.0,-349.95,0.6666666666666666,0.0690343176376696,60.5,47.0,13.5,1,4,2,0,8,20,99.8,165,0.12121212121212122
16043,2011-04-01,0,65,229,5,5,1390.45,663,43,278.09000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,307.85,155.0,4,4,866.0,512,3.0,558.15,3.0,-2.0,-250.29999999999995,0.5,0.5523562550299562,47.0,62.0,25.700194551792794,1,4,2,0,0,0,0.0,512,0.0
16045,2011-04-01,0,38,246,4,4,2510.78,1483,84,627.695,0.0,0.0,0.0,0.0,1.0,1.0,664.45,438.0,1.0,1.0,664.45,438.0,3,3,1789.8600000000001,1028,2.0,1125.41,2.0,-1.0,-460.96000000000004,0.6666666666666666,0.5907706785273569,80.0,126.0,51.18159391378463,1,4,2,0,0,0,0.0,1028,0.0
16048,2011-04-01,1,121,297,3,4,1069.28,568,30,267.32000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,868.2800000000001,436,3.0,868.2800000000001,2.0,-3.0,-868.2800000000001,0.25,0.0011503773237621939,88.0,26.0,62.0,1,4,2,0,1,1,5.95,437,0.002288329519450801
16049,2011-04-01,1,123,264,3,3,787.89,372,175,262.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,558.25,250,2.0,558.25,2.0,-2.0,-558.25,0.3333333333333333,0.001788109074653554,70.5,8.0,62.5,1,4,2,0,0,0,0.0,250,0.0
16050,2011-04-01,0,131,149,2,2,162.8,110,9,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,162.8,110,2.0,162.8,2.0,-2.0,-162.8,0.3333333333333333,0.006105006105006105,18.0,18.0,0.0,1,4,2,0,0,0,0.0,110,0.0
16053,2011-04-01,1,161,358,3,4,2094.19,1268,101,523.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,667.3,251,2.0,667.3,1.0,-2.0,-667.3,0.3333333333333333,0.0014963339817447255,98.5,33.0,65.5,1,4,2,0,0,0,0.0,251,0.0
16054,2011-04-01,1,166,365,3,3,1306.78,399,49,435.5933333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,317.85,245,1.0,317.85,1.0,-1.0,-317.85,0.5,0.0031362709738121373,99.5,94.0,5.5,1,4,2,0,0,0,0.0,245,0.0
16057,2011-04-01,0,32,449,4,4,2124.76,1001,110,531.19,0.0,0.0,0.0,0.0,1.0,1.0,634.88,207.0,1.0,1.0,634.88,207.0,1,1,634.88,207,0.0,0.0,0.0,1.0,634.88,2.0,635.88,136.0,235.0,77.18808198161165,1,4,2,0,9,16,78.2,217,0.07373271889400922
16058,2011-04-01,1,154,154,1,1,62.7,18,2,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,62.7,18,1.0,62.7,1.0,-1.0,-62.7,0.5,0.015698587127158554,,,,0,4,2,0,0,0,0.0,18,0.0
16059,2011-04-01,0,2,317,9,9,2405.61,1135,192,267.29,1.0,1.0,384.45,144.0,1.0,1.0,384.45,144.0,2.0,2.0,529.45,218.0,5,5,1485.55,728,3.0,956.1,3.0,-1.0,-426.65,0.75,0.5542263086406854,35.0,73.0,20.784233808346173,1,4,2,0,0,0,0.0,728,0.0
16060,2011-04-01,1,148,242,3,3,541.95,243,22,180.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,196.35,23,2.0,196.35,2.0,-2.0,-196.35,0.3333333333333333,0.005067139599695972,47.0,30.0,17.0,1,4,2,0,0,0,0.0,23,0.0
16061,2011-04-01,1,179,179,1,1,44.95,13,2,44.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,44.95,13,1.0,44.95,1.0,-1.0,-44.95,0.5,0.021762785636561477,,,,0,4,2,0,2,6,44.7,19,0.3157894736842105
16062,2011-04-01,0,112,284,4,5,1957.39,1359,102,391.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1414.07,1025,4.0,1414.07,3.0,-4.0,-1414.07,0.2,0.0007066788215423972,51.0,15.0,37.4195433192633,1,4,2,0,0,0,0.0,1025,0.0
16063,2011-04-01,1,8,8,1,1,335.32,262,23,335.32,1.0,1.0,335.32,262.0,1.0,1.0,335.32,262.0,1.0,1.0,335.32,262.0,1,1,335.32,262,0.0,0.0,0.0,1.0,335.32,2.0,336.32,,,,0,4,2,0,0,0,0.0,262,0.0
16065,2011-04-01,1,113,211,6,8,2365.62,1445,214,295.7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,1947.64,1169,7.0,1947.64,5.0,-7.0,-1947.64,0.125,0.000513178421873717,16.0,15.0,8.064738061462382,1,4,2,0,2,2,17.0,1169,0.001710863986313088
16069,2011-04-01,1,165,165,1,1,457.7,138,25,457.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,457.7,138,1.0,457.7,1.0,-1.0,-457.7,0.5,0.0021800741225201656,,,,0,4,2,0,0,0,0.0,138,0.0
16072,2011-04-01,1,36,297,3,4,4328.89,1611,414,1082.2225,0.0,0.0,0.0,0.0,1.0,1.0,584.3199999999999,140.0,1.0,1.0,584.3199999999999,140.0,2,3,2469.25,931,2.0,1884.93,1.0,-1.0,-1300.6100000000001,0.6666666666666666,0.31036146622621197,130.5,140.0,9.5,1,4,2,0,0,0,0.0,931,0.0
16073,2011-04-01,1,45,45,1,1,94.35,37,1,94.35,0.0,0.0,0.0,0.0,1.0,1.0,94.35,37.0,1.0,1.0,94.35,37.0,1,1,94.35,37,0.0,0.0,0.0,1.0,94.35,2.0,95.35,,,,0,4,2,0,1,11,28.049999999999997,48,0.22916666666666666
16074,2011-04-01,1,138,138,1,1,265.25,39,23,265.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,265.25,39,1.0,265.25,1.0,-1.0,-265.25,0.5,0.003755868544600939,,,,0,4,2,0,0,0,0.0,39,0.0
16078,2011-04-01,1,31,417,2,2,362.99,200,39,181.495,0.0,0.0,0.0,0.0,1.0,1.0,79.2,16.0,1.0,1.0,79.2,16.0,1,1,79.2,16,0.0,0.0,0.0,1.0,79.2,2.0,80.2,386.0,386.0,0.0,1,4,2,0,0,0,0.0,16,0.0
16080,2011-04-01,1,22,198,3,3,400.85,197,21,133.61666666666667,1.0,1.0,89.7,42.0,1.0,1.0,89.7,42.0,1.0,1.0,89.7,42.0,2,2,168.45,83,1.0,78.75,1.0,0.0,10.950000000000003,1.0,1.1373040752351098,88.0,111.0,23.0,1,4,2,0,1,24,40.56,107,0.22429906542056074
16081,2011-04-01,0,7,422,5,5,2221.41,1061,146,444.282,1.0,1.0,410.53,241.0,1.0,1.0,410.53,241.0,1.0,1.0,410.53,241.0,3,3,1948.38,936,2.0,1537.85,2.0,-1.0,-1127.32,0.6666666666666666,0.26742697468889104,103.5,107.0,54.504013613678026,1,4,2,0,0,0,0.0,936,0.0
16083,2011-04-01,1,108,136,3,3,1371.78,990,51,457.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1371.78,990,3.0,1371.78,3.0,-3.0,-1371.78,0.25,0.0007284488410378939,14.0,22.0,8.0,1,4,2,0,0,0,0.0,990,0.0
16084,2011-04-01,1,47,47,1,1,436.18,216,38,436.18,0.0,0.0,0.0,0.0,1.0,1.0,436.18,216.0,1.0,1.0,436.18,216.0,1,1,436.18,216,0.0,0.0,0.0,1.0,436.18,2.0,437.18,,,,0,4,2,0,0,0,0.0,216,0.0
16085,2011-04-01,0,68,436,8,8,1526.2,839,182,190.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,181.35,95.0,2,2,295.5,115,1.0,114.14999999999999,1.0,0.0,67.2,1.0,1.5835866261398177,56.0,60.0,35.792485814990926,1,4,2,0,0,0,0.0,115,0.0
16086,2011-04-01,0,36,485,7,7,2022.05,1124,60,288.8642857142857,0.0,0.0,0.0,0.0,1.0,1.0,101.19,33.0,1.0,1.0,101.19,33.0,4,4,1071.19,531,3.0,970.0,3.0,-2.0,-868.81,0.5,0.1052420185375901,63.5,79.0,45.348343103383854,1,4,2,0,0,0,0.0,531,0.0
16087,2011-04-01,1,137,437,5,5,1739.92,664,6,347.98400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,742.68,252,2.0,742.68,2.0,-2.0,-742.68,0.3333333333333333,0.0013446643717728057,43.5,20.0,75.09660445053424,1,4,2,0,0,0,0.0,252,0.0
16089,2011-04-01,1,134,257,2,2,271.44,122,42,135.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,116.78999999999999,42,1.0,116.78999999999999,1.0,-1.0,-116.78999999999999,0.5,0.008489685032685289,123.0,123.0,0.0,1,4,2,0,0,0,0.0,42,0.0
16092,2011-04-01,0,2,327,3,4,1076.7,766,45,269.175,1.0,1.0,310.87,211.0,1.0,1.0,310.87,211.0,1.0,1.0,310.87,211.0,1,1,310.87,211,0.0,0.0,0.0,1.0,310.87,2.0,311.87,162.5,250.0,87.5,1,4,2,0,0,0,0.0,211,0.0
16094,2011-04-01,0,123,350,7,7,2545.5299999999997,1349,74,363.6471428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,913.4499999999999,597,2.0,913.4499999999999,2.0,-2.0,-913.4499999999999,0.3333333333333333,0.0010935535021050905,31.5,19.0,18.252092726284538,1,4,2,0,4,14,30.5,603,0.02321724709784411
16096,2011-04-01,1,12,393,4,4,1584.97,700,58,396.2425,1.0,1.0,320.62,155.0,1.0,1.0,320.62,155.0,1.0,1.0,320.62,155.0,2,2,701.5,249,1.0,380.88,1.0,0.0,-60.25999999999999,1.0,0.8422017387661046,152.0,152.0,50.16638981097471,1,4,2,0,0,0,0.0,249,0.0
16098,2011-04-01,0,46,472,9,9,3294.87,1739,72,366.09666666666664,0.0,0.0,0.0,0.0,1.0,1.0,421.8,68.0,1.0,1.0,421.8,68.0,3,3,1436.85,408,2.0,1015.05,2.0,-1.0,-593.25,0.6666666666666666,0.41612125387530147,56.0,75.0,14.964541422977184,1,4,2,0,0,0,0.0,408,0.0
16099,2011-04-01,0,165,394,4,4,836.35,525,21,209.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,158.4,88,1.0,158.4,1.0,-1.0,-158.4,0.5,0.006273525721455458,82.0,82.0,16.418147141366333,1,4,2,0,0,0,0.0,88,0.0
16103,2011-04-01,0,137,448,15,16,4573.12,2048,90,285.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,834.5,378,3.0,834.5,3.0,-3.0,-834.5,0.25,0.0011968880909634949,17.5,14.0,12.667047076278395,1,4,2,0,0,0,0.0,378,0.0
16104,2011-04-01,1,166,481,7,8,2300.75,899,159,287.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,257.0,115,1.0,257.0,1.0,-1.0,-257.0,0.5,0.003875968992248062,52.5,63.0,38.921930407761984,1,4,2,0,0,0,0.0,115,0.0
16109,2011-04-01,0,56,446,2,2,642.6,564,16,321.29999999999995,0.0,0.0,0.0,0.0,1.0,1.0,314.99999999999994,84.0,1.0,1.0,314.99999999999994,84.0,1,1,314.99999999999994,84,0.0,0.0,0.0,1.0,314.99999999999994,2.0,315.99999999999994,390.0,390.0,0.0,1,4,2,0,0,0,0.0,84,0.0
16110,2011-04-01,1,10,270,3,3,1175.72,522,235,391.9066666666667,1.0,1.0,284.23,143.0,2.0,2.0,693.93,353.0,2.0,2.0,693.93,353.0,2,2,693.93,353,0.0,0.0,0.0,2.0,693.93,3.0,694.93,130.0,49.0,81.0,1,4,2,0,0,0,0.0,353,0.0
16111,2011-04-01,1,176,176,1,1,562.48,236,72,562.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,562.48,236,1.0,562.48,1.0,-1.0,-562.48,0.5,0.001774685880599134,,,,0,4,2,0,0,0,0.0,236,0.0
16112,2011-04-01,1,81,86,2,2,136.14,342,10,68.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,136.14,342.0,2,2,136.14,342,0.0,0.0,0.0,2.0,136.14,3.0,137.14,5.0,5.0,0.0,1,4,2,0,0,0,0.0,342,0.0
16115,2011-04-01,0,12,322,6,6,1251.13,810,147,208.52166666666668,1.0,1.0,205.13,133.0,2.0,2.0,343.96,210.0,2.0,2.0,343.96,210.0,3,3,562.85,388,1.0,218.89,1.0,1.0,125.07,1.5,1.568784392196098,52.0,28.0,30.757112998459398,1,4,2,0,0,0,0.0,388,0.0
16117,2011-04-01,0,150,339,2,2,417.84,188,46,208.92000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,288.69,122,1.0,288.69,1.0,-1.0,-288.69,0.5,0.0034519658945769615,189.0,189.0,0.0,1,4,2,0,0,0,0.0,122,0.0
16119,2011-04-01,1,142,471,6,6,1297.45,571,31,216.24166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,418.31,289,2.0,418.31,2.0,-2.0,-418.31,0.3333333333333333,0.0023848703822947222,49.0,22.0,46.77349676900371,1,4,2,0,0,0,0.0,289,0.0
16120,2011-04-01,1,170,170,1,2,1747.77,1327,60,873.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1747.77,1327,2.0,1747.77,1.0,-2.0,-1747.77,0.3333333333333333,0.000571830486570561,,,,0,4,2,0,0,0,0.0,1327,0.0
16121,2011-04-01,0,138,313,2,3,590.08,309,112,196.6933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,434.41,235,2.0,434.41,1.0,-2.0,-434.41,0.3333333333333333,0.0022966858822718816,175.0,175.0,0.0,1,4,2,0,1,2,19.9,237,0.008438818565400843
16122,2011-04-01,1,80,173,4,4,566.76,716,20,141.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,144.12,328.0,4,4,566.76,716,3.0,422.64,3.0,-2.0,-278.52,0.5,0.3425549995279011,34.0,34.0,17.682382946499793,1,4,2,0,0,0,0.0,716,0.0
16124,2011-04-01,1,65,480,4,4,1709.39,789,63,427.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,223.55,45.0,2,2,779.0,232,1.0,555.45,1.0,0.0,-331.90000000000003,1.0,0.4035403001168119,149.0,101.0,27.19477073916152,1,4,2,0,5,7,61.849999999999994,239,0.029288702928870293
16125,2011-04-01,1,115,473,14,14,4587.65,1944,168,327.6892857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,973.8000000000001,448,2.0,973.8000000000001,2.0,-2.0,-973.8000000000001,0.3333333333333333,0.0010258514567090685,27.0,13.0,14.923473428515146,1,4,2,0,0,0,0.0,448,0.0
16126,2011-04-01,0,44,485,12,12,9250.38,4304,125,770.8650000000001,0.0,0.0,0.0,0.0,1.0,1.0,891.35,275.0,1.0,1.0,891.35,275.0,4,4,5477.79,2769,3.0,4586.44,3.0,-2.0,-3695.0899999999997,0.5,0.19452025530579148,43.0,83.0,18.94707722940903,1,4,2,0,0,0,0.0,2769,0.0
16128,2011-04-01,1,30,259,6,7,2300.43,1626,102,328.6328571428572,1.0,1.0,388.3,174.0,1.0,1.0,388.3,174.0,1.0,1.0,388.3,174.0,4,5,1549.18,857,4.0,1160.88,3.0,-3.0,-772.5800000000002,0.4,0.33506041932041175,27.0,98.0,33.74848144731848,1,4,2,0,1,1,2.1,858,0.0011655011655011655
16129,2011-04-01,1,155,255,3,3,1396.05,1261,91,465.34999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,949.11,855,2.0,949.11,2.0,-2.0,-949.11,0.3333333333333333,0.0010525097094020693,50.0,23.0,27.0,1,4,2,0,0,0,0.0,855,0.0
16130,2011-04-01,1,170,365,4,4,987.48,296,53,246.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,274.23,139,1.0,274.23,1.0,-1.0,-274.23,0.5,0.0036333248555753365,39.0,131.0,47.01772715334788,1,4,2,0,0,0,0.0,139,0.0
16131,2011-04-01,0,123,485,4,6,6370.23,2953,105,1061.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1950.94,744,4.0,1950.94,2.0,-4.0,-1950.94,0.2,0.0005123108292263081,141.0,50.0,51.44792404838983,1,4,2,0,0,0,0.0,744,0.0
16133,2011-04-01,0,35,366,23,25,8533.68,5181,139,341.3472,0.0,0.0,0.0,0.0,1.0,1.0,307.2,144.0,2.0,2.0,630.91,471.0,11,12,4585.7,2387,10.0,3954.79,9.0,-8.0,-3323.88,0.2727272727272727,0.15974306017255718,9.5,31.0,12.740334206859698,1,4,2,0,5,10,49.55,2390,0.0041841004184100415
16134,2011-04-01,1,107,288,4,4,1785.43,1409,71,446.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,538.4300000000001,478,2.0,538.4300000000001,2.0,-2.0,-538.4300000000001,0.3333333333333333,0.0018538086498711601,64.0,64.0,20.17148702720969,1,4,2,0,3,14,14.399999999999999,491,0.028513238289205704
16135,2011-04-01,1,10,331,2,2,819.45,395,35,409.72499999999997,1.0,1.0,517.55,209.0,1.0,1.0,517.55,209.0,1.0,1.0,517.55,209.0,1,1,517.55,209,0.0,0.0,0.0,1.0,517.55,2.0,518.55,321.0,321.0,0.0,1,4,2,0,0,0,0.0,209,0.0
16136,2011-04-01,1,25,411,2,2,371.0,248,16,185.5,1.0,1.0,159.3,66.0,1.0,1.0,159.3,66.0,1.0,1.0,159.3,66.0,1,1,159.3,66,0.0,0.0,0.0,1.0,159.3,2.0,160.3,386.0,386.0,0.0,1,4,2,0,0,0,0.0,66,0.0
16138,2011-04-01,1,126,338,3,3,894.45,772,34,298.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,305.94,175,1.0,305.94,1.0,-1.0,-305.94,0.5,0.0032579657262005604,106.0,151.0,45.0,1,4,2,0,2,2,15.9,177,0.011299435028248588
16140,2011-04-01,1,119,189,2,2,956.5600000000001,750,33,478.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,248.28,208,1.0,248.28,1.0,-1.0,-248.28,0.5,0.004011553273427471,70.0,70.0,0.0,1,4,2,0,0,0,0.0,208,0.0
16141,2011-04-01,1,165,165,1,1,335.54,172,20,335.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,335.54,172,1.0,335.54,1.0,-1.0,-335.54,0.5,0.002971414987817198,,,,0,4,2,0,0,0,0.0,172,0.0
16143,2011-04-01,0,51,477,9,9,3665.7400000000002,1461,85,407.30444444444447,0.0,0.0,0.0,0.0,1.0,1.0,401.5,158.0,1.0,1.0,401.5,158.0,4,4,1899.7,707,3.0,1498.2,3.0,-2.0,-1096.7,0.5,0.26847652081109924,56.0,51.0,19.98593255267314,1,4,2,0,2,3,17.85,707,0.004243281471004243
16145,2011-04-01,0,37,332,11,11,3923.04,2800,141,356.64,0.0,0.0,0.0,0.0,1.0,1.0,310.08,193.0,2.0,2.0,674.44,429.0,6,6,1889.19,1603,4.0,1214.75,4.0,-2.0,-540.31,0.6,0.555574748097882,26.0,49.0,12.002083152519816,1,4,2,0,10,43,53.78,1613,0.026658400495970243
16147,2011-04-01,1,148,420,4,4,1992.02,1076,98,498.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,805.65,355,2.0,805.65,2.0,-2.0,-805.65,0.3333333333333333,0.0012396950350213847,102.0,6.0,64.9991452935259,1,4,2,0,4,73,31.89,428,0.1705607476635514
16148,2011-04-01,1,44,184,2,2,386.62,250,9,193.31,0.0,0.0,0.0,0.0,1.0,1.0,76.32000000000001,72.0,1.0,1.0,76.32000000000001,72.0,1,1,76.32000000000001,72,0.0,0.0,0.0,1.0,76.32000000000001,2.0,77.32000000000001,140.0,140.0,0.0,1,4,2,0,0,0,0.0,72,0.0
