Customer ID,Segment,Recency,Frequency,Monetary,SnapshotDate
17904,Recent developing,21,1,178.92,2011-12-10 12:50:00
17905,Champions,71,13,2363.72,2011-12-10 12:50:00
17906,Lapsed low-value,247,1,72.9,2011-12-10 12:50:00
17907,Lapsed low-value,641,1,291.76,2011-12-10 12:50:00
17908,At-risk established,374,5,1357.89,2011-12-10 12:50:00
17909,Lapsed low-value,737,1,132.55,2011-12-10 12:50:00
17910,Lapsed low-value,726,1,261.7,2011-12-10 12:50:00
17911,Recent developing,9,1,366.23,2011-12-10 12:50:00
17912,At-risk established,310,6,357.15,2011-12-10 12:50:00
17913,Champions,59,14,3475.44,2011-12-10 12:50:00
17914,Recent developing,4,1,336.43,2011-12-10 12:50:00
17915,Lapsed low-value,551,1,242.13,2011-12-10 12:50:00
17916,Lapsed low-value,629,2,43.87,2011-12-10 12:50:00
17917,Recent developing,45,3,341.28,2011-12-10 12:50:00
17918,Lapsed low-value,501,3,388.44,2011-12-10 12:50:00
17919,At-risk established,88,2,1840.32,2011-12-10 12:50:00
17920,Champions,4,54,24486.11,2011-12-10 12:50:00
17921,Champions,64,10,2383.35,2011-12-10 12:50:00
17922,Lapsed low-value,543,1,170.4,2011-12-10 12:50:00
17923,Lapsed low-value,282,3,497.0,2011-12-10 12:50:00
17924,Champions,12,8,3448.7400000000002,2011-12-10 12:50:00
17925,Lapsed low-value,373,1,488.16,2011-12-10 12:50:00
17926,At-risk established,133,5,1035.49,2011-12-10 12:50:00
17927,Lapsed low-value,722,1,294.0,2011-12-10 12:50:00
17928,Recent developing,45,3,313.16,2011-12-10 12:50:00
17929,Champions,11,12,3073.6,2011-12-10 12:50:00
17930,Champions,36,13,4239.37,2011-12-10 12:50:00
17931,Champions,134,14,3306.84,2011-12-10 12:50:00
17932,Recent developing,29,3,1331.57,2011-12-10 12:50:00
17933,Lapsed low-value,632,1,105.99,2011-12-10 12:50:00
17934,Recent developing,52,3,1049.15,2011-12-10 12:50:00
17935,At-risk established,138,7,652.64,2011-12-10 12:50:00
17936,Recent developing,5,1,389.84,2011-12-10 12:50:00
17937,Champions,9,7,4301.22,2011-12-10 12:50:00
17938,Lapsed low-value,420,1,144.29,2011-12-10 12:50:00
17939,Lapsed low-value,160,1,99.14,2011-12-10 12:50:00
17940,Champions,49,14,28475.98,2011-12-10 12:50:00
17941,At-risk established,131,4,1433.28,2011-12-10 12:50:00
17942,Recent developing,8,1,77.50000000000001,2011-12-10 12:50:00
17944,Lapsed low-value,423,1,75.41,2011-12-10 12:50:00
17945,Lapsed low-value,697,3,359.5,2011-12-10 12:50:00
17946,Lapsed low-value,233,2,149.57999999999998,2011-12-10 12:50:00
17947,Recent developing,37,1,176.68,2011-12-10 12:50:00
17948,Lapsed low-value,147,1,358.56000000000006,2011-12-10 12:50:00
17950,At-risk established,72,7,1412.65,2011-12-10 12:50:00
17951,Recent developing,40,4,1618.38,2011-12-10 12:50:00
17952,At-risk established,378,4,819.61,2011-12-10 12:50:00
17953,Lapsed low-value,540,1,150.32,2011-12-10 12:50:00
17954,Champions,5,19,3841.55,2011-12-10 12:50:00
17955,At-risk established,199,6,949.9,2011-12-10 12:50:00
17956,Lapsed low-value,249,1,12.75,2011-12-10 12:50:00
17957,Lapsed low-value,66,1,110.72,2011-12-10 12:50:00
17958,At-risk established,117,2,973.88,2011-12-10 12:50:00
17959,Lapsed low-value,592,1,140.75,2011-12-10 12:50:00
17960,Lapsed low-value,171,3,135.08,2011-12-10 12:50:00
17962,At-risk established,142,4,671.97,2011-12-10 12:50:00
17963,At-risk established,471,4,651.51,2011-12-10 12:50:00
17964,Recent developing,32,2,733.46,2011-12-10 12:50:00
17965,Champions,38,29,7122.7300000000005,2011-12-10 12:50:00
17966,Champions,38,10,1974.42,2011-12-10 12:50:00
17967,Lapsed low-value,372,2,357.28999999999996,2011-12-10 12:50:00
17968,At-risk established,374,4,888.04,2011-12-10 12:50:00
17969,Champions,166,20,2257.54,2011-12-10 12:50:00
17970,Lapsed low-value,211,1,582.59,2011-12-10 12:50:00
17971,Lapsed low-value,548,1,161.94,2011-12-10 12:50:00
17972,Lapsed low-value,242,1,136.04,2011-12-10 12:50:00
17973,Recent developing,52,1,337.04,2011-12-10 12:50:00
17974,Recent developing,25,6,1858.06,2011-12-10 12:50:00
17975,Champions,15,24,6925.38,2011-12-10 12:50:00
17976,Lapsed low-value,372,1,706.38,2011-12-10 12:50:00
17977,Recent developing,29,2,1507.73,2011-12-10 12:50:00
17978,At-risk established,365,4,1461.76,2011-12-10 12:50:00
17979,Recent developing,36,4,734.41,2011-12-10 12:50:00
17980,At-risk established,166,4,1033.42,2011-12-10 12:50:00
17981,Lapsed low-value,411,1,239.12,2011-12-10 12:50:00
17982,Lapsed low-value,681,1,138.18,2011-12-10 12:50:00
17983,Lapsed low-value,395,1,171.71,2011-12-10 12:50:00
17984,At-risk established,145,5,1187.77,2011-12-10 12:50:00
17985,Recent developing,22,1,634.95,2011-12-10 12:50:00
17987,At-risk established,185,5,928.12,2011-12-10 12:50:00
17989,Lapsed low-value,379,1,228.82999999999998,2011-12-10 12:50:00
17990,At-risk established,237,6,1522.5700000000002,2011-12-10 12:50:00
17991,Lapsed low-value,225,3,318.9,2011-12-10 12:50:00
17992,Lapsed low-value,389,1,254.13,2011-12-10 12:50:00
17993,Lapsed low-value,617,1,235.19,2011-12-10 12:50:00
17994,At-risk established,122,11,2256.87,2011-12-10 12:50:00
17995,Lapsed low-value,282,3,495.48,2011-12-10 12:50:00
17996,Lapsed low-value,380,3,469.73,2011-12-10 12:50:00
17997,At-risk established,74,8,1545.8799999999999,2011-12-10 12:50:00
17998,At-risk established,380,3,601.74,2011-12-10 12:50:00
17999,Recent developing,37,3,730.9,2011-12-10 12:50:00
18000,Lapsed low-value,564,1,124.25,2011-12-10 12:50:00
18001,Recent developing,12,6,953.84,2011-12-10 12:50:00
18002,Lapsed low-value,376,4,243.17,2011-12-10 12:50:00
18003,Lapsed low-value,376,1,358.61,2011-12-10 12:50:00
18004,Lapsed low-value,362,1,169.47,2011-12-10 12:50:00
18005,Recent developing,4,2,249.72,2011-12-10 12:50:00
18006,Recent developing,23,4,997.86,2011-12-10 12:50:00
18007,Lapsed low-value,393,1,220.32,2011-12-10 12:50:00
18008,Champions,70,23,19787.13,2011-12-10 12:50:00
18009,At-risk established,235,8,2085.58,2011-12-10 12:50:00
18010,Lapsed low-value,257,1,174.8,2011-12-10 12:50:00
18011,Lapsed low-value,373,2,527.03,2011-12-10 12:50:00
18012,Lapsed low-value,723,1,115.3,2011-12-10 12:50:00
18013,Lapsed low-value,155,2,187.29,2011-12-10 12:50:00
18014,Recent developing,28,1,158.47,2011-12-10 12:50:00
18015,Recent developing,4,1,120.03,2011-12-10 12:50:00
18016,Champions,32,7,1960.46,2011-12-10 12:50:00
18017,At-risk established,81,4,688.0,2011-12-10 12:50:00
18018,Lapsed low-value,108,3,156.69,2011-12-10 12:50:00
18019,Lapsed low-value,52,1,38.45,2011-12-10 12:50:00
18020,Lapsed low-value,544,1,129.28,2011-12-10 12:50:00
18021,Lapsed low-value,510,2,227.06,2011-12-10 12:50:00
18022,At-risk established,36,5,1651.16,2011-12-10 12:50:00
18024,Lapsed low-value,153,2,236.77999999999997,2011-12-10 12:50:00
18025,At-risk established,380,6,1177.72,2011-12-10 12:50:00
18026,At-risk established,501,2,2074.07,2011-12-10 12:50:00
18027,Lapsed low-value,99,1,115.31,2011-12-10 12:50:00
18028,Lapsed low-value,583,1,192.05,2011-12-10 12:50:00
18029,Lapsed low-value,642,1,433.77,2011-12-10 12:50:00
18030,Recent developing,4,2,220.7,2011-12-10 12:50:00
18031,Lapsed low-value,379,1,462.09999999999997,2011-12-10 12:50:00
18032,Lapsed low-value,334,1,73.5,2011-12-10 12:50:00
18033,Lapsed low-value,65,1,97.97,2011-12-10 12:50:00
18034,Recent developing,22,3,792.85,2011-12-10 12:50:00
18035,Recent developing,36,5,1276.74,2011-12-10 12:50:00
18036,Champions,32,11,1563.6399999999999,2011-12-10 12:50:00
18038,Lapsed low-value,556,1,149.41,2011-12-10 12:50:00
18039,At-risk established,374,4,579.17,2011-12-10 12:50:00
18040,Recent developing,19,2,357.20000000000005,2011-12-10 12:50:00
18041,Champions,12,38,8730.13,2011-12-10 12:50:00
18042,Recent developing,54,2,281.15,2011-12-10 12:50:00
18043,Recent developing,25,3,875.97,2011-12-10 12:50:00
18044,Champions,4,18,3502.66,2011-12-10 12:50:00
18045,Recent developing,45,1,189.4,2011-12-10 12:50:00
18046,Lapsed low-value,650,1,189.63,2011-12-10 12:50:00
18047,Lapsed low-value,381,2,342.69,2011-12-10 12:50:00
18048,Lapsed low-value,203,3,401.73,2011-12-10 12:50:00
18049,Lapsed low-value,437,2,556.1,2011-12-10 12:50:00
18050,Lapsed low-value,359,2,412.06,2011-12-10 12:50:00
18051,At-risk established,634,7,2276.7400000000002,2011-12-10 12:50:00
18053,Recent developing,71,3,553.27,2011-12-10 12:50:00
18054,Lapsed low-value,393,1,176.5,2011-12-10 12:50:00
18055,Champions,7,14,11163.52,2011-12-10 12:50:00
18056,Lapsed low-value,288,2,539.75,2011-12-10 12:50:00
18057,At-risk established,393,3,1182.39,2011-12-10 12:50:00
18058,Recent developing,10,3,774.06,2011-12-10 12:50:00
18059,Recent developing,23,3,296.71,2011-12-10 12:50:00
18060,At-risk established,408,2,1185.46,2011-12-10 12:50:00
18061,Champions,22,28,6480.47,2011-12-10 12:50:00
18062,At-risk established,173,6,1523.3700000000001,2011-12-10 12:50:00
18063,Lapsed low-value,391,2,186.60000000000002,2011-12-10 12:50:00
18064,At-risk established,133,11,4441.18,2011-12-10 12:50:00
18065,Champions,6,28,5816.88,2011-12-10 12:50:00
18066,At-risk established,75,3,1440.4,2011-12-10 12:50:00
18067,Recent developing,40,1,396.33,2011-12-10 12:50:00
18068,Lapsed low-value,289,1,101.69999999999999,2011-12-10 12:50:00
18069,Champions,26,11,4509.81,2011-12-10 12:50:00
18070,Lapsed low-value,669,1,314.1,2011-12-10 12:50:00
18071,At-risk established,258,6,1428.63,2011-12-10 12:50:00
18072,Lapsed low-value,186,1,20.04,2011-12-10 12:50:00
18073,Champions,114,12,3862.92,2011-12-10 12:50:00
18074,At-risk established,374,2,1509.04,2011-12-10 12:50:00
18075,Champions,23,20,5584.62,2011-12-10 12:50:00
18076,Lapsed low-value,380,1,151.49,2011-12-10 12:50:00
18077,Champions,8,18,4338.56,2011-12-10 12:50:00
18078,At-risk established,217,4,844.6,2011-12-10 12:50:00
18079,At-risk established,45,5,4242.75,2011-12-10 12:50:00
18080,Recent developing,19,2,1231.5,2011-12-10 12:50:00
18081,Recent developing,36,3,343.45,2011-12-10 12:50:00
18082,Recent developing,26,1,703.37,2011-12-10 12:50:00
18083,Lapsed low-value,398,1,470.72999999999996,2011-12-10 12:50:00
18084,Recent developing,16,2,196.68,2011-12-10 12:50:00
18085,At-risk established,330,4,1645.75,2011-12-10 12:50:00
18086,Lapsed low-value,274,1,101.34,2011-12-10 12:50:00
18087,Champions,291,15,13569.86,2011-12-10 12:50:00
18088,Lapsed low-value,61,1,167.67000000000002,2011-12-10 12:50:00
18089,Lapsed low-value,447,1,428.45,2011-12-10 12:50:00
18090,Lapsed low-value,422,1,349.4,2011-12-10 12:50:00
18091,Lapsed low-value,593,1,360.85,2011-12-10 12:50:00
18092,Champions,2,18,16173.550000000001,2011-12-10 12:50:00
18093,At-risk established,93,8,4429.61,2011-12-10 12:50:00
18094,Champions,82,13,6370.09,2011-12-10 12:50:00
18095,At-risk established,313,5,2303.09,2011-12-10 12:50:00
18096,Recent developing,12,6,1785.57,2011-12-10 12:50:00
18097,Champions,8,11,4651.27,2011-12-10 12:50:00
18098,Lapsed low-value,396,1,550.84,2011-12-10 12:50:00
18099,Lapsed low-value,127,1,168.31,2011-12-10 12:50:00
18100,Lapsed low-value,550,1,451.56,2011-12-10 12:50:00
18101,Recent developing,11,5,629.16,2011-12-10 12:50:00
18103,Lapsed low-value,549,1,105.8,2011-12-10 12:50:00
18104,Recent developing,37,1,754.64,2011-12-10 12:50:00
18105,Lapsed low-value,38,1,113.48000000000002,2011-12-10 12:50:00
18106,At-risk established,330,6,1461.46,2011-12-10 12:50:00
18107,Lapsed low-value,442,1,167.13,2011-12-10 12:50:00
18108,At-risk established,254,3,842.46,2011-12-10 12:50:00
18109,Champions,2,38,9754.66,2011-12-10 12:50:00
18110,Recent developing,20,2,405.18,2011-12-10 12:50:00
18111,Lapsed low-value,589,1,398.9,2011-12-10 12:50:00
18112,Recent developing,12,4,775.96,2011-12-10 12:50:00
18113,Lapsed low-value,369,1,152.64000000000001,2011-12-10 12:50:00
18114,Lapsed low-value,290,1,220.1,2011-12-10 12:50:00
18115,Lapsed low-value,698,1,9.700000000000001,2011-12-10 12:50:00
18116,Champions,68,13,2150.7,2011-12-10 12:50:00
18117,Recent developing,26,1,319.47,2011-12-10 12:50:00
18118,Champions,11,29,6667.67,2011-12-10 12:50:00
18119,Lapsed low-value,368,1,362.24,2011-12-10 12:50:00
18120,Lapsed low-value,214,1,111.15,2011-12-10 12:50:00
18121,Lapsed low-value,149,2,673.1,2011-12-10 12:50:00
18122,Champions,8,6,1824.99,2011-12-10 12:50:00
18123,Recent developing,24,3,684.59,2011-12-10 12:50:00
18124,Lapsed low-value,472,1,111.53,2011-12-10 12:50:00
18125,Recent developing,30,4,1141.34,2011-12-10 12:50:00
18126,Lapsed low-value,61,1,204.49,2011-12-10 12:50:00
18127,Recent developing,19,4,561.53,2011-12-10 12:50:00
18128,Lapsed low-value,537,1,420.04,2011-12-10 12:50:00
18129,Lapsed low-value,243,1,112.55000000000001,2011-12-10 12:50:00
18130,Recent developing,15,3,1045.74,2011-12-10 12:50:00
18131,Lapsed low-value,632,1,222.95999999999998,2011-12-10 12:50:00
18132,Lapsed low-value,504,1,226.9,2011-12-10 12:50:00
18133,Lapsed low-value,212,1,931.4999999999999,2011-12-10 12:50:00
18134,Lapsed low-value,598,2,445.0,2011-12-10 12:50:00
18135,Champions,29,10,1236.8700000000001,2011-12-10 12:50:00
18136,At-risk established,63,5,1531.71,2011-12-10 12:50:00
18137,Lapsed low-value,551,2,145.99,2011-12-10 12:50:00
18138,Lapsed low-value,295,1,152.65,2011-12-10 12:50:00
18139,Champions,18,6,8438.34,2011-12-10 12:50:00
18140,Lapsed low-value,474,1,536.41,2011-12-10 12:50:00
18141,Lapsed low-value,402,2,838.57,2011-12-10 12:50:00
18142,At-risk established,157,2,1014.9000000000001,2011-12-10 12:50:00
18143,At-risk established,117,2,1000.16,2011-12-10 12:50:00
18144,Champions,8,19,5058.0,2011-12-10 12:50:00
18145,Champions,13,11,5600.09,2011-12-10 12:50:00
18146,Lapsed low-value,141,2,160.35000000000002,2011-12-10 12:50:00
18147,Recent developing,46,2,179.33999999999997,2011-12-10 12:50:00
18148,Lapsed low-value,647,1,114.10000000000001,2011-12-10 12:50:00
18149,At-risk established,51,7,1624.71,2011-12-10 12:50:00
18150,Recent developing,32,3,566.58,2011-12-10 12:50:00
18151,At-risk established,135,6,1853.94,2011-12-10 12:50:00
18152,Lapsed low-value,646,1,426.69,2011-12-10 12:50:00
18153,Lapsed low-value,659,1,246.22,2011-12-10 12:50:00
18154,Recent developing,3,5,932.6,2011-12-10 12:50:00
18155,Recent developing,75,3,347.82,2011-12-10 12:50:00
18156,Recent developing,13,2,941.1700000000001,2011-12-10 12:50:00
18157,Lapsed low-value,571,1,215.35,2011-12-10 12:50:00
18158,Recent developing,9,2,451.75,2011-12-10 12:50:00
18159,Lapsed low-value,301,1,530.15,2011-12-10 12:50:00
18160,Recent developing,57,3,1003.88,2011-12-10 12:50:00
18161,Recent developing,15,6,1797.2,2011-12-10 12:50:00
18162,Lapsed low-value,732,1,379.16,2011-12-10 12:50:00
18163,Lapsed low-value,584,1,639.34,2011-12-10 12:50:00
18164,Recent developing,37,1,394.7,2011-12-10 12:50:00
18165,Lapsed low-value,177,1,302.46000000000004,2011-12-10 12:50:00
18166,Lapsed low-value,624,1,175.5,2011-12-10 12:50:00
18167,Recent developing,23,3,1285.01,2011-12-10 12:50:00
18168,Champions,176,16,3680.87,2011-12-10 12:50:00
18169,Lapsed low-value,61,1,202.65,2011-12-10 12:50:00
18170,Champions,33,9,2878.0,2011-12-10 12:50:00
18171,At-risk established,59,9,2414.51,2011-12-10 12:50:00
18172,Champions,15,52,17301.83,2011-12-10 12:50:00
18173,At-risk established,87,5,2696.36,2011-12-10 12:50:00
18174,Recent developing,7,2,162.5,2011-12-10 12:50:00
18175,Lapsed low-value,676,1,176.1,2011-12-10 12:50:00
18176,Lapsed low-value,358,1,448.65,2011-12-10 12:50:00
18177,Champions,31,9,2189.62,2011-12-10 12:50:00
18178,Champions,129,11,6054.49,2011-12-10 12:50:00
18179,Champions,9,8,2547.55,2011-12-10 12:50:00
18180,Champions,5,6,1843.75,2011-12-10 12:50:00
18181,Recent developing,24,5,1184.21,2011-12-10 12:50:00
18182,Lapsed low-value,463,1,291.13,2011-12-10 12:50:00
18183,Lapsed low-value,227,2,600.52,2011-12-10 12:50:00
18184,Recent developing,15,1,49.8,2011-12-10 12:50:00
18185,Lapsed low-value,249,1,304.25,2011-12-10 12:50:00
18186,Lapsed low-value,723,1,329.58,2011-12-10 12:50:00
18187,Lapsed low-value,632,1,682.19,2011-12-10 12:50:00
18188,Champions,15,6,3263.19,2011-12-10 12:50:00
18189,At-risk established,78,3,1396.58,2011-12-10 12:50:00
18190,At-risk established,192,5,735.6700000000001,2011-12-10 12:50:00
18191,Lapsed low-value,262,2,529.4,2011-12-10 12:50:00
18192,Recent developing,72,1,957.97,2011-12-10 12:50:00
18193,At-risk established,165,3,1155.7,2011-12-10 12:50:00
18194,At-risk established,82,6,4084.2000000000003,2011-12-10 12:50:00
18195,Lapsed low-value,387,1,101.16,2011-12-10 12:50:00
18196,At-risk established,95,4,1462.3899999999999,2011-12-10 12:50:00
18197,Lapsed low-value,576,1,221.4,2011-12-10 12:50:00
18198,Champions,4,17,5163.46,2011-12-10 12:50:00
18199,Lapsed low-value,684,1,342.2,2011-12-10 12:50:00
18200,Lapsed low-value,106,1,163.8,2011-12-10 12:50:00
18201,Lapsed low-value,723,1,447.53000000000003,2011-12-10 12:50:00
18202,At-risk established,200,3,1396.99,2011-12-10 12:50:00
18203,At-risk established,157,4,494.42,2011-12-10 12:50:00
18204,At-risk established,71,3,1979.3,2011-12-10 12:50:00
18205,Recent developing,36,2,517.36,2011-12-10 12:50:00
18206,Lapsed low-value,553,1,314.65999999999997,2011-12-10 12:50:00
18207,Lapsed low-value,499,1,515.32,2011-12-10 12:50:00
18208,Lapsed low-value,566,1,360.08,2011-12-10 12:50:00
18209,Recent developing,29,1,139.10000000000002,2011-12-10 12:50:00
18210,Champions,2,7,2768.83,2011-12-10 12:50:00
18211,Recent developing,26,5,600.07,2011-12-10 12:50:00
18212,Lapsed low-value,326,2,546.72,2011-12-10 12:50:00
18213,Lapsed low-value,237,1,232.48000000000002,2011-12-10 12:50:00
18214,At-risk established,531,4,1480.99,2011-12-10 12:50:00
18215,At-risk established,89,5,2238.9900000000002,2011-12-10 12:50:00
18216,Recent developing,31,1,481.75,2011-12-10 12:50:00
18217,Recent developing,29,4,905.46,2011-12-10 12:50:00
18218,At-risk established,211,4,1106.3,2011-12-10 12:50:00
18219,Champions,3,17,3507.39,2011-12-10 12:50:00
18220,At-risk established,227,6,1792.4,2011-12-10 12:50:00
18221,Recent developing,22,6,1370.34,2011-12-10 12:50:00
18222,Lapsed low-value,93,1,443.0,2011-12-10 12:50:00
18223,Champions,5,26,13546.58,2011-12-10 12:50:00
18224,Lapsed low-value,264,1,158.95000000000002,2011-12-10 12:50:00
18225,Champions,3,26,12798.56,2011-12-10 12:50:00
18226,Champions,44,26,11749.58,2011-12-10 12:50:00
18227,Lapsed low-value,218,1,93.75,2011-12-10 12:50:00
18228,Recent developing,57,2,769.2,2011-12-10 12:50:00
18229,Champions,12,28,10803.710000000001,2011-12-10 12:50:00
18230,Champions,9,9,4197.46,2011-12-10 12:50:00
18231,Champions,192,28,6842.27,2011-12-10 12:50:00
18232,At-risk established,82,4,582.47,2011-12-10 12:50:00
18233,Lapsed low-value,326,1,440.0,2011-12-10 12:50:00
18234,Lapsed low-value,552,1,179.6,2011-12-10 12:50:00
18235,At-risk established,72,3,1796.48,2011-12-10 12:50:00
18236,Champions,30,12,1795.3500000000001,2011-12-10 12:50:00
18237,Recent developing,3,5,987.1,2011-12-10 12:50:00
18238,Lapsed low-value,515,1,270.92,2011-12-10 12:50:00
18239,At-risk established,219,6,2150.36,2011-12-10 12:50:00
18240,Recent developing,46,1,422.58,2011-12-10 12:50:00
18241,Champions,10,21,2954.09,2011-12-10 12:50:00
18242,At-risk established,72,8,3605.21,2011-12-10 12:50:00
18243,Lapsed low-value,414,1,515.78,2011-12-10 12:50:00
18244,Lapsed low-value,431,2,568.64,2011-12-10 12:50:00
18245,Champions,7,20,6236.2300000000005,2011-12-10 12:50:00
18246,Recent developing,24,3,758.8199999999999,2011-12-10 12:50:00
18247,At-risk established,415,3,733.33,2011-12-10 12:50:00
18248,At-risk established,123,2,787.22,2011-12-10 12:50:00
18249,Recent developing,17,1,95.34,2011-12-10 12:50:00
18250,Lapsed low-value,310,1,342.92,2011-12-10 12:50:00
18252,At-risk established,51,7,1542.09,2011-12-10 12:50:00
18253,Lapsed low-value,643,1,317.88,2011-12-10 12:50:00
18254,Lapsed low-value,581,1,267.9,2011-12-10 12:50:00
18255,Lapsed low-value,89,2,303.15,2011-12-10 12:50:00
18256,Lapsed low-value,388,1,60.599999999999994,2011-12-10 12:50:00
18257,Champions,39,11,4490.45,2011-12-10 12:50:00
18258,At-risk established,464,6,2040.97,2011-12-10 12:50:00
18259,Champions,25,7,4318.200000000001,2011-12-10 12:50:00
18260,Champions,173,23,9744.97,2011-12-10 12:50:00
18261,Recent developing,43,2,324.24,2011-12-10 12:50:00
18262,At-risk established,140,3,577.54,2011-12-10 12:50:00
18263,Recent developing,26,3,1211.08,2011-12-10 12:50:00
18264,Lapsed low-value,499,1,603.25,2011-12-10 12:50:00
