Customer ID,HistoryPurchaseDays,HistoryInvoices,HistoryMonetary,FirstPurchaseInWindow,LastPurchaseBeforeSnapshot,SnapshotDate,ObservationStart,RecencyAtSnapshot,ObservedTenureInWindow,CustomerStageAtSnapshot,NextPurchaseDate,DaysToNextPurchase,HorizonDays,LabelEndDate,ReturnedWithinHorizon,Churn
14390,2,2,796.1800000000001,2011-04-14,2011-05-12,2011-06-01,2010-12-03,20,28,Repeat purchase days,2011-07-18,47.0,90,2011-08-30,1,0
14393,1,1,67.95,2011-05-05,2011-05-05,2011-06-01,2010-12-03,27,0,One purchase day,,,90,2011-08-30,0,1
14395,4,4,1317.26,2011-01-09,2011-05-01,2011-06-01,2010-12-03,31,112,Repeat purchase days,2011-06-15,14.0,90,2011-08-30,1,0
14396,1,1,220.70000000000002,2010-12-03,2010-12-03,2011-06-01,2010-12-03,180,0,One purchase day,2011-10-05,126.0,90,2011-08-30,0,1
14397,2,2,211.86,2011-05-10,2011-05-25,2011-06-01,2010-12-03,7,15,Repeat purchase days,2011-06-12,11.0,90,2011-08-30,1,0
14401,2,2,552.12,2010-12-15,2011-01-28,2011-06-01,2010-12-03,124,44,Repeat purchase days,2011-06-10,9.0,90,2011-08-30,1,0
14403,2,2,926.51,2011-04-06,2011-05-06,2011-06-01,2010-12-03,26,30,Repeat purchase days,2011-07-21,50.0,90,2011-08-30,1,0
14404,3,3,817.46,2010-12-05,2011-03-25,2011-06-01,2010-12-03,68,110,Repeat purchase days,2011-06-23,22.0,90,2011-08-30,1,0
14407,2,2,972.98,2011-03-08,2011-05-18,2011-06-01,2010-12-03,14,71,Repeat purchase days,2011-07-21,50.0,90,2011-08-30,1,0
14408,2,2,705.6400000000001,2011-03-20,2011-04-15,2011-06-01,2010-12-03,47,26,Repeat purchase days,2011-06-03,2.0,90,2011-08-30,1,0
14409,2,3,742.9000000000001,2010-12-06,2011-01-25,2011-06-01,2010-12-03,127,50,Repeat purchase days,2011-07-13,42.0,90,2011-08-30,1,0
14410,5,6,614.71,2011-02-07,2011-05-17,2011-06-01,2010-12-03,15,99,Repeat purchase days,2011-07-21,50.0,90,2011-08-30,1,0
14411,1,1,1063.0,2011-02-02,2011-02-02,2011-06-01,2010-12-03,119,0,One purchase day,,,90,2011-08-30,0,1
14413,1,1,122.7,2010-12-12,2010-12-12,2011-06-01,2010-12-03,171,0,One purchase day,,,90,2011-08-30,0,1
14414,1,1,217.2,2010-12-16,2010-12-16,2011-06-01,2010-12-03,167,0,One purchase day,2011-07-26,55.0,90,2011-08-30,1,0
14415,5,5,2377.82,2010-12-14,2011-05-25,2011-06-01,2010-12-03,7,162,Repeat purchase days,2011-06-10,9.0,90,2011-08-30,1,0
14419,2,2,307.56,2010-12-10,2011-04-01,2011-06-01,2010-12-03,61,112,Repeat purchase days,2011-09-27,118.0,90,2011-08-30,0,1
14421,1,1,455.18,2011-05-12,2011-05-12,2011-06-01,2010-12-03,20,0,One purchase day,2011-10-13,134.0,90,2011-08-30,0,1
14422,1,1,401.31,2011-03-17,2011-03-17,2011-06-01,2010-12-03,76,0,One purchase day,2011-06-22,21.0,90,2011-08-30,1,0
14423,1,1,265.2,2011-05-05,2011-05-05,2011-06-01,2010-12-03,27,0,One purchase day,,,90,2011-08-30,0,1
14426,2,3,1134.87,2011-01-31,2011-03-08,2011-06-01,2010-12-03,85,36,Repeat purchase days,2011-06-14,13.0,90,2011-08-30,1,0
14428,2,2,325.62,2011-01-18,2011-04-14,2011-06-01,2010-12-03,48,86,Repeat purchase days,2011-09-21,112.0,90,2011-08-30,0,1
14431,1,1,448.76,2011-02-10,2011-02-10,2011-06-01,2010-12-03,111,0,One purchase day,,,90,2011-08-30,0,1
14437,1,1,126.0,2010-12-09,2010-12-09,2011-06-01,2010-12-03,174,0,One purchase day,,,90,2011-08-30,0,1
14438,1,1,131.9,2011-02-06,2011-02-06,2011-06-01,2010-12-03,115,0,One purchase day,,,90,2011-08-30,0,1
14439,1,1,2661.24,2011-01-24,2011-01-24,2011-06-01,2010-12-03,128,0,One purchase day,,,90,2011-08-30,0,1
14440,2,2,1842.41,2010-12-09,2011-01-27,2011-06-01,2010-12-03,125,49,Repeat purchase days,2011-09-28,119.0,90,2011-08-30,0,1
14441,1,1,356.84000000000003,2011-03-29,2011-03-29,2011-06-01,2010-12-03,64,0,One purchase day,2011-09-06,97.0,90,2011-08-30,0,1
14442,2,2,1581.92,2011-01-27,2011-05-19,2011-06-01,2010-12-03,13,112,Repeat purchase days,,,90,2011-08-30,0,1
14443,2,2,908.15,2010-12-06,2011-02-02,2011-06-01,2010-12-03,119,58,Repeat purchase days,2011-07-24,53.0,90,2011-08-30,1,0
14446,1,1,303.04,2011-04-07,2011-04-07,2011-06-01,2010-12-03,55,0,One purchase day,2011-09-20,111.0,90,2011-08-30,0,1
14447,2,2,601.03,2011-03-04,2011-05-27,2011-06-01,2010-12-03,5,84,Repeat purchase days,2011-10-20,141.0,90,2011-08-30,0,1
14448,1,1,102.35000000000001,2010-12-10,2010-12-10,2011-06-01,2010-12-03,173,0,One purchase day,2011-11-30,182.0,90,2011-08-30,0,1
14449,1,1,191.06,2011-04-07,2011-04-07,2011-06-01,2010-12-03,55,0,One purchase day,2011-10-06,127.0,90,2011-08-30,0,1
14450,2,2,269.45,2011-01-23,2011-04-10,2011-06-01,2010-12-03,52,77,Repeat purchase days,2011-06-12,11.0,90,2011-08-30,1,0
14451,1,1,360.0,2011-05-29,2011-05-29,2011-06-01,2010-12-03,3,0,One purchase day,2011-10-10,131.0,90,2011-08-30,0,1
14457,1,1,113.64,2011-02-02,2011-02-02,2011-06-01,2010-12-03,119,0,One purchase day,,,90,2011-08-30,0,1
14460,1,1,30.0,2011-02-02,2011-02-02,2011-06-01,2010-12-03,119,0,One purchase day,2011-06-21,20.0,90,2011-08-30,1,0
14461,1,1,776.23,2011-03-23,2011-03-23,2011-06-01,2010-12-03,70,0,One purchase day,2011-06-14,13.0,90,2011-08-30,1,0
14462,4,6,927.1,2011-01-04,2011-05-10,2011-06-01,2010-12-03,22,126,Repeat purchase days,2011-06-07,6.0,90,2011-08-30,1,0
14463,1,1,115.92,2011-05-18,2011-05-18,2011-06-01,2010-12-03,14,0,One purchase day,2011-06-22,21.0,90,2011-08-30,1,0
14465,2,3,1058.62,2011-02-10,2011-04-07,2011-06-01,2010-12-03,55,56,Repeat purchase days,,,90,2011-08-30,0,1
14466,2,2,655.9,2011-02-04,2011-03-04,2011-06-01,2010-12-03,89,28,Repeat purchase days,2011-06-05,4.0,90,2011-08-30,1,0
14467,1,1,131.7,2011-01-31,2011-01-31,2011-06-01,2010-12-03,121,0,One purchase day,2011-10-24,145.0,90,2011-08-30,0,1
14470,1,1,297.64,2011-02-25,2011-02-25,2011-06-01,2010-12-03,96,0,One purchase day,2011-11-28,180.0,90,2011-08-30,0,1
14472,4,4,1328.1799999999998,2010-12-19,2011-03-27,2011-06-01,2010-12-03,66,98,Repeat purchase days,2011-06-05,4.0,90,2011-08-30,1,0
14473,1,1,85.0,2011-03-02,2011-03-02,2011-06-01,2010-12-03,91,0,One purchase day,2011-09-26,117.0,90,2011-08-30,0,1
14475,1,1,265.1,2011-02-08,2011-02-08,2011-06-01,2010-12-03,113,0,One purchase day,2011-06-06,5.0,90,2011-08-30,1,0
14476,1,1,215.7,2011-03-27,2011-03-27,2011-06-01,2010-12-03,66,0,One purchase day,,,90,2011-08-30,0,1
14477,1,1,165.0,2011-02-15,2011-02-15,2011-06-01,2010-12-03,106,0,One purchase day,2011-06-08,7.0,90,2011-08-30,1,0
14479,2,2,490.65,2010-12-09,2011-03-31,2011-06-01,2010-12-03,62,112,Repeat purchase days,,,90,2011-08-30,0,1
14481,1,1,302.86,2011-02-25,2011-02-25,2011-06-01,2010-12-03,96,0,One purchase day,2011-06-28,27.0,90,2011-08-30,1,0
14482,1,1,238.1,2011-04-14,2011-04-14,2011-06-01,2010-12-03,48,0,One purchase day,2011-09-01,92.0,90,2011-08-30,0,1
14483,1,1,137.1,2011-03-03,2011-03-03,2011-06-01,2010-12-03,90,0,One purchase day,,,90,2011-08-30,0,1
14487,1,1,250.20000000000002,2010-12-06,2010-12-06,2011-06-01,2010-12-03,177,0,One purchase day,2011-09-11,102.0,90,2011-08-30,0,1
14489,1,1,463.38,2011-05-16,2011-05-16,2011-06-01,2010-12-03,16,0,One purchase day,,,90,2011-08-30,0,1
14496,1,1,234.47,2011-02-01,2011-02-01,2011-06-01,2010-12-03,120,0,One purchase day,,,90,2011-08-30,0,1
14497,1,1,457.47,2011-02-03,2011-02-03,2011-06-01,2010-12-03,118,0,One purchase day,,,90,2011-08-30,0,1
14498,1,1,166.22,2010-12-13,2010-12-13,2011-06-01,2010-12-03,170,0,One purchase day,2011-06-06,5.0,90,2011-08-30,1,0
14499,1,1,126.02000000000001,2011-03-06,2011-03-06,2011-06-01,2010-12-03,87,0,One purchase day,2011-07-29,58.0,90,2011-08-30,1,0
14501,1,1,66.93,2011-01-24,2011-01-24,2011-06-01,2010-12-03,128,0,One purchase day,2011-06-09,8.0,90,2011-08-30,1,0
14502,5,6,960.28,2011-01-30,2011-04-19,2011-06-01,2010-12-03,43,79,Repeat purchase days,2011-07-13,42.0,90,2011-08-30,1,0
14504,3,3,542.71,2011-03-06,2011-04-10,2011-06-01,2010-12-03,52,35,Repeat purchase days,2011-10-23,144.0,90,2011-08-30,0,1
14505,5,5,3163.46,2010-12-12,2011-05-19,2011-06-01,2010-12-03,13,158,Repeat purchase days,2011-08-22,82.0,90,2011-08-30,1,0
14506,2,2,836.56,2010-12-05,2011-03-01,2011-06-01,2010-12-03,92,86,Repeat purchase days,2011-06-30,29.0,90,2011-08-30,1,0
14507,2,3,600.3100000000001,2011-03-08,2011-05-08,2011-06-01,2010-12-03,24,61,Repeat purchase days,2011-08-30,90.0,90,2011-08-30,0,1
14512,1,1,126.32,2011-04-21,2011-04-21,2011-06-01,2010-12-03,41,0,One purchase day,2011-06-05,4.0,90,2011-08-30,1,0
14513,2,2,300.25,2011-02-24,2011-05-17,2011-06-01,2010-12-03,15,82,Repeat purchase days,2011-08-31,91.0,90,2011-08-30,0,1
14514,2,2,403.11,2011-01-12,2011-05-22,2011-06-01,2010-12-03,10,130,Repeat purchase days,2011-10-09,130.0,90,2011-08-30,0,1
14515,1,1,425.4,2011-05-05,2011-05-05,2011-06-01,2010-12-03,27,0,One purchase day,2011-06-01,0.0,90,2011-08-30,1,0
14520,1,1,165.0,2011-02-22,2011-02-22,2011-06-01,2010-12-03,99,0,One purchase day,2011-12-08,190.0,90,2011-08-30,0,1
14522,1,1,278.63,2011-05-25,2011-05-25,2011-06-01,2010-12-03,7,0,One purchase day,2011-09-08,99.0,90,2011-08-30,0,1
14524,3,4,777.58,2010-12-14,2011-04-17,2011-06-01,2010-12-03,45,124,Repeat purchase days,2011-06-14,13.0,90,2011-08-30,1,0
14525,4,4,1249.87,2010-12-13,2011-04-18,2011-06-01,2010-12-03,44,126,Repeat purchase days,2011-06-07,6.0,90,2011-08-30,1,0
14527,25,26,3859.46,2010-12-05,2011-05-24,2011-06-01,2010-12-03,8,170,Repeat purchase days,2011-06-08,7.0,90,2011-08-30,1,0
14530,2,2,1146.9099999999999,2011-02-16,2011-03-22,2011-06-01,2010-12-03,71,34,Repeat purchase days,2011-06-07,6.0,90,2011-08-30,1,0
14532,4,4,932.8500000000001,2010-12-22,2011-04-17,2011-06-01,2010-12-03,45,116,Repeat purchase days,,,90,2011-08-30,0,1
14533,1,1,433.5,2010-12-22,2010-12-22,2011-06-01,2010-12-03,161,0,One purchase day,2011-08-19,79.0,90,2011-08-30,1,0
14534,8,8,1649.1299999999999,2011-01-25,2011-05-24,2011-06-01,2010-12-03,8,119,Repeat purchase days,2011-06-06,5.0,90,2011-08-30,1,0
14535,1,1,853.97,2011-04-05,2011-04-05,2011-06-01,2010-12-03,57,0,One purchase day,2011-08-04,64.0,90,2011-08-30,1,0
14536,1,1,171.8,2011-03-25,2011-03-25,2011-06-01,2010-12-03,68,0,One purchase day,,,90,2011-08-30,0,1
14538,1,1,106.5,2011-03-28,2011-03-28,2011-06-01,2010-12-03,65,0,One purchase day,2011-10-06,127.0,90,2011-08-30,0,1
14540,1,1,195.9,2011-02-03,2011-02-03,2011-06-01,2010-12-03,118,0,One purchase day,2011-09-25,116.0,90,2011-08-30,0,1
14541,5,6,1013.75,2011-01-24,2011-05-09,2011-06-01,2010-12-03,23,105,Repeat purchase days,2011-06-24,23.0,90,2011-08-30,1,0
14543,7,8,2173.7,2010-12-10,2011-05-09,2011-06-01,2010-12-03,23,150,Repeat purchase days,2011-06-02,1.0,90,2011-08-30,1,0
14544,1,1,1121.92,2010-12-13,2010-12-13,2011-06-01,2010-12-03,170,0,One purchase day,2011-11-15,167.0,90,2011-08-30,0,1
14546,2,2,859.48,2011-04-05,2011-05-22,2011-06-01,2010-12-03,10,47,Repeat purchase days,2011-09-23,114.0,90,2011-08-30,0,1
14548,1,1,326.4,2011-01-26,2011-01-26,2011-06-01,2010-12-03,126,0,One purchase day,2011-07-12,41.0,90,2011-08-30,1,0
14549,1,1,289.24,2011-02-01,2011-02-01,2011-06-01,2010-12-03,120,0,One purchase day,,,90,2011-08-30,0,1
14551,1,1,125.43,2011-05-19,2011-05-19,2011-06-01,2010-12-03,13,0,One purchase day,2011-11-21,173.0,90,2011-08-30,0,1
14553,2,2,312.32,2011-01-04,2011-05-05,2011-06-01,2010-12-03,27,121,Repeat purchase days,2011-11-06,158.0,90,2011-08-30,0,1
14555,1,1,197.94,2011-02-10,2011-02-10,2011-06-01,2010-12-03,111,0,One purchase day,2011-10-13,134.0,90,2011-08-30,0,1
14560,9,9,1223.5,2010-12-17,2011-05-27,2011-06-01,2010-12-03,5,161,Repeat purchase days,2011-06-30,29.0,90,2011-08-30,1,0
14562,3,3,880.3,2011-02-08,2011-04-21,2011-06-01,2010-12-03,41,72,Repeat purchase days,2011-06-09,8.0,90,2011-08-30,1,0
14565,2,2,1817.0500000000002,2010-12-13,2011-05-18,2011-06-01,2010-12-03,14,156,Repeat purchase days,2011-08-18,78.0,90,2011-08-30,1,0
14570,1,2,217.21,2011-03-04,2011-03-04,2011-06-01,2010-12-03,89,0,One purchase day,,,90,2011-08-30,0,1
14572,3,3,1077.93,2011-01-19,2011-03-30,2011-06-01,2010-12-03,63,70,Repeat purchase days,2011-07-15,44.0,90,2011-08-30,1,0
14573,5,6,931.05,2011-02-25,2011-05-23,2011-06-01,2010-12-03,9,87,Repeat purchase days,2011-06-10,9.0,90,2011-08-30,1,0
14577,2,2,468.01000000000005,2010-12-12,2011-04-21,2011-06-01,2010-12-03,41,130,Repeat purchase days,2011-06-29,28.0,90,2011-08-30,1,0
14583,1,1,174.51,2011-05-18,2011-05-18,2011-06-01,2010-12-03,14,0,One purchase day,2011-06-07,6.0,90,2011-08-30,1,0
14584,2,2,411.0,2011-05-25,2011-05-26,2011-06-01,2010-12-03,6,1,Repeat purchase days,2011-06-09,8.0,90,2011-08-30,1,0
14586,1,1,134.16,2011-03-08,2011-03-08,2011-06-01,2010-12-03,85,0,One purchase day,,,90,2011-08-30,0,1
14587,7,7,1277.43,2011-01-12,2011-05-10,2011-06-01,2010-12-03,22,118,Repeat purchase days,2011-06-08,7.0,90,2011-08-30,1,0
14589,1,1,79.5,2010-12-03,2010-12-03,2011-06-01,2010-12-03,180,0,One purchase day,,,90,2011-08-30,0,1
14591,1,1,250.22,2011-05-10,2011-05-10,2011-06-01,2010-12-03,22,0,One purchase day,2011-11-24,176.0,90,2011-08-30,0,1
14593,1,2,339.59,2011-05-25,2011-05-25,2011-06-01,2010-12-03,7,0,One purchase day,2011-11-18,170.0,90,2011-08-30,0,1
14595,1,1,163.8,2011-01-30,2011-01-30,2011-06-01,2010-12-03,122,0,One purchase day,2011-09-15,106.0,90,2011-08-30,0,1
14600,1,1,393.33000000000004,2011-02-07,2011-02-07,2011-06-01,2010-12-03,114,0,One purchase day,,,90,2011-08-30,0,1
14603,1,1,660.0,2011-03-10,2011-03-10,2011-06-01,2010-12-03,83,0,One purchase day,,,90,2011-08-30,0,1
14606,43,45,6946.58,2010-12-05,2011-05-29,2011-06-01,2010-12-03,3,175,Repeat purchase days,2011-06-01,0.0,90,2011-08-30,1,0
14607,1,1,495.0,2011-03-23,2011-03-23,2011-06-01,2010-12-03,70,0,One purchase day,2011-10-24,145.0,90,2011-08-30,0,1
14608,1,1,204.0,2010-12-12,2010-12-12,2011-06-01,2010-12-03,171,0,One purchase day,2011-09-15,106.0,90,2011-08-30,0,1
14609,1,1,144.0,2011-02-16,2011-02-16,2011-06-01,2010-12-03,105,0,One purchase day,2011-06-15,14.0,90,2011-08-30,1,0
14616,3,3,406.08000000000004,2011-01-26,2011-04-11,2011-06-01,2010-12-03,51,75,Repeat purchase days,,,90,2011-08-30,0,1
14618,1,1,211.8,2011-01-06,2011-01-06,2011-06-01,2010-12-03,146,0,One purchase day,2011-11-29,181.0,90,2011-08-30,0,1
14619,1,1,379.51,2011-04-08,2011-04-08,2011-06-01,2010-12-03,54,0,One purchase day,,,90,2011-08-30,0,1
14620,2,2,393.28,2011-03-01,2011-05-18,2011-06-01,2010-12-03,14,78,Repeat purchase days,,,90,2011-08-30,0,1
14621,1,1,305.7,2010-12-16,2010-12-16,2011-06-01,2010-12-03,167,0,One purchase day,2011-06-05,4.0,90,2011-08-30,1,0
14623,1,1,192.68,2011-04-18,2011-04-18,2011-06-01,2010-12-03,44,0,One purchase day,2011-06-06,5.0,90,2011-08-30,1,0
14625,2,2,886.13,2010-12-13,2011-05-27,2011-06-01,2010-12-03,5,165,Repeat purchase days,,,90,2011-08-30,0,1
14626,1,1,569.4,2011-04-20,2011-04-20,2011-06-01,2010-12-03,42,0,One purchase day,2011-08-09,69.0,90,2011-08-30,1,0
14628,1,1,331.58000000000004,2011-04-11,2011-04-11,2011-06-01,2010-12-03,51,0,One purchase day,2011-09-09,100.0,90,2011-08-30,0,1
14631,2,2,630.0799999999999,2011-02-14,2011-04-18,2011-06-01,2010-12-03,44,63,Repeat purchase days,2011-10-20,141.0,90,2011-08-30,0,1
14632,1,1,114.56,2011-03-22,2011-03-22,2011-06-01,2010-12-03,71,0,One purchase day,,,90,2011-08-30,0,1
14633,1,1,344.90000000000003,2011-03-18,2011-03-18,2011-06-01,2010-12-03,75,0,One purchase day,,,90,2011-08-30,0,1
14636,1,1,300.19,2011-03-16,2011-03-16,2011-06-01,2010-12-03,77,0,One purchase day,2011-11-03,155.0,90,2011-08-30,0,1
14639,2,2,1219.93,2010-12-13,2011-02-21,2011-06-01,2010-12-03,100,70,Repeat purchase days,2011-08-11,71.0,90,2011-08-30,1,0
14640,1,1,396.8,2011-04-26,2011-04-26,2011-06-01,2010-12-03,36,0,One purchase day,2011-06-22,21.0,90,2011-08-30,1,0
14643,1,1,332.74,2010-12-16,2010-12-16,2011-06-01,2010-12-03,167,0,One purchase day,2011-06-22,21.0,90,2011-08-30,1,0
14644,1,1,187.50000000000003,2011-02-14,2011-02-14,2011-06-01,2010-12-03,107,0,One purchase day,2011-10-03,124.0,90,2011-08-30,0,1
14645,1,1,240.10000000000002,2011-03-09,2011-03-09,2011-06-01,2010-12-03,84,0,One purchase day,2011-07-06,35.0,90,2011-08-30,1,0
14646,19,25,109896.12,2010-12-20,2011-05-26,2011-06-01,2010-12-03,6,157,Repeat purchase days,2011-06-01,0.0,90,2011-08-30,1,0
14647,1,1,243.22,2011-05-22,2011-05-22,2011-06-01,2010-12-03,10,0,One purchase day,,,90,2011-08-30,0,1
14649,1,2,584.22,2011-05-11,2011-05-11,2011-06-01,2010-12-03,21,0,One purchase day,2011-09-28,119.0,90,2011-08-30,0,1
14651,1,1,416.32,2011-05-12,2011-05-12,2011-06-01,2010-12-03,20,0,One purchase day,2011-10-03,124.0,90,2011-08-30,0,1
14653,1,1,344.81,2011-01-05,2011-01-05,2011-06-01,2010-12-03,147,0,One purchase day,2011-10-03,124.0,90,2011-08-30,0,1
14655,1,1,810.56,2011-05-01,2011-05-01,2011-06-01,2010-12-03,31,0,One purchase day,2011-09-30,121.0,90,2011-08-30,0,1
14656,1,1,133.11,2011-03-01,2011-03-01,2011-06-01,2010-12-03,92,0,One purchase day,2011-06-23,22.0,90,2011-08-30,1,0
14657,2,2,524.4,2011-01-17,2011-03-02,2011-06-01,2010-12-03,91,44,Repeat purchase days,2011-07-07,36.0,90,2011-08-30,1,0
14659,4,4,1111.63,2011-01-28,2011-05-06,2011-06-01,2010-12-03,26,98,Repeat purchase days,2011-06-05,4.0,90,2011-08-30,1,0
14662,3,3,524.86,2011-01-27,2011-04-19,2011-06-01,2010-12-03,43,82,Repeat purchase days,2011-11-11,163.0,90,2011-08-30,0,1
14665,2,3,696.9100000000001,2011-02-02,2011-02-16,2011-06-01,2010-12-03,105,14,Repeat purchase days,2011-09-11,102.0,90,2011-08-30,0,1
14667,10,11,5145.57,2010-12-06,2011-05-09,2011-06-01,2010-12-03,23,154,Repeat purchase days,2011-06-13,12.0,90,2011-08-30,1,0
14669,2,3,1269.99,2011-01-11,2011-04-12,2011-06-01,2010-12-03,50,91,Repeat purchase days,,,90,2011-08-30,0,1
14670,1,2,411.53,2011-03-04,2011-03-04,2011-06-01,2010-12-03,89,0,One purchase day,,,90,2011-08-30,0,1
14672,2,2,765.55,2011-01-07,2011-04-19,2011-06-01,2010-12-03,43,102,Repeat purchase days,,,90,2011-08-30,0,1
14673,1,1,746.98,2010-12-07,2010-12-07,2011-06-01,2010-12-03,176,0,One purchase day,2011-11-02,154.0,90,2011-08-30,0,1
14676,3,3,1148.52,2011-03-01,2011-05-16,2011-06-01,2010-12-03,16,76,Repeat purchase days,2011-07-15,44.0,90,2011-08-30,1,0
14680,9,9,15591.62,2010-12-03,2011-05-25,2011-06-01,2010-12-03,7,173,Repeat purchase days,2011-06-14,13.0,90,2011-08-30,1,0
14681,1,1,393.95,2011-05-12,2011-05-12,2011-06-01,2010-12-03,20,0,One purchase day,2011-09-29,120.0,90,2011-08-30,0,1
14682,1,1,20.8,2011-05-22,2011-05-22,2011-06-01,2010-12-03,10,0,One purchase day,2011-06-05,4.0,90,2011-08-30,1,0
14684,2,2,519.26,2010-12-12,2011-05-08,2011-06-01,2010-12-03,24,147,Repeat purchase days,2011-09-19,110.0,90,2011-08-30,0,1
14688,9,9,2128.32,2011-01-18,2011-05-25,2011-06-01,2010-12-03,7,127,Repeat purchase days,2011-06-13,12.0,90,2011-08-30,1,0
14689,1,1,112.8,2011-05-15,2011-05-15,2011-06-01,2010-12-03,17,0,One purchase day,,,90,2011-08-30,0,1
14691,1,1,439.6,2011-05-11,2011-05-11,2011-06-01,2010-12-03,21,0,One purchase day,2011-09-04,95.0,90,2011-08-30,0,1
14692,3,3,470.8,2011-01-21,2011-04-18,2011-06-01,2010-12-03,44,87,Repeat purchase days,2011-07-25,54.0,90,2011-08-30,1,0
14693,1,1,172.9,2011-03-20,2011-03-20,2011-06-01,2010-12-03,73,0,One purchase day,,,90,2011-08-30,0,1
14696,2,2,573.73,2011-01-18,2011-04-11,2011-06-01,2010-12-03,51,83,Repeat purchase days,2011-06-05,4.0,90,2011-08-30,1,0
14697,1,2,188.60999999999999,2011-05-05,2011-05-05,2011-06-01,2010-12-03,27,0,One purchase day,,,90,2011-08-30,0,1
14699,1,1,109.13000000000001,2011-05-09,2011-05-09,2011-06-01,2010-12-03,23,0,One purchase day,,,90,2011-08-30,0,1
14700,1,1,721.55,2011-04-15,2011-04-15,2011-06-01,2010-12-03,47,0,One purchase day,2011-06-03,2.0,90,2011-08-30,1,0
14701,5,5,1726.9,2011-01-27,2011-04-06,2011-06-01,2010-12-03,56,69,Repeat purchase days,2011-06-20,19.0,90,2011-08-30,1,0
14702,6,6,1540.85,2010-12-09,2011-03-03,2011-06-01,2010-12-03,90,84,Repeat purchase days,2011-06-30,29.0,90,2011-08-30,1,0
14705,1,1,179.0,2011-05-25,2011-05-25,2011-06-01,2010-12-03,7,0,One purchase day,,,90,2011-08-30,0,1
14708,1,1,808.42,2010-12-06,2010-12-06,2011-06-01,2010-12-03,177,0,One purchase day,2011-07-08,37.0,90,2011-08-30,1,0
14709,4,4,1600.24,2010-12-16,2011-05-08,2011-06-01,2010-12-03,24,143,Repeat purchase days,2011-06-05,4.0,90,2011-08-30,1,0
14711,5,5,1413.24,2011-03-22,2011-05-22,2011-06-01,2010-12-03,10,61,Repeat purchase days,2011-06-07,6.0,90,2011-08-30,1,0
14713,6,6,1500.98,2010-12-09,2011-05-05,2011-06-01,2010-12-03,27,147,Repeat purchase days,2011-06-06,5.0,90,2011-08-30,1,0
14715,2,2,247.45,2011-01-12,2011-02-14,2011-06-01,2010-12-03,107,33,Repeat purchase days,2011-09-06,97.0,90,2011-08-30,0,1
14719,1,1,223.46,2011-04-04,2011-04-04,2011-06-01,2010-12-03,58,0,One purchase day,2011-06-13,12.0,90,2011-08-30,1,0
14723,2,3,718.54,2010-12-03,2010-12-16,2011-06-01,2010-12-03,167,13,Repeat purchase days,2011-10-30,151.0,90,2011-08-30,0,1
14727,1,1,268.58,2011-03-10,2011-03-10,2011-06-01,2010-12-03,83,0,One purchase day,,,90,2011-08-30,0,1
14730,3,3,555.6,2011-03-08,2011-04-21,2011-06-01,2010-12-03,41,44,Repeat purchase days,2011-06-14,13.0,90,2011-08-30,1,0
14731,2,2,251.01999999999998,2011-05-11,2011-05-18,2011-06-01,2010-12-03,14,7,Repeat purchase days,2011-10-23,144.0,90,2011-08-30,0,1
14732,3,3,970.58,2011-01-04,2011-05-03,2011-06-01,2010-12-03,29,119,Repeat purchase days,2011-06-06,5.0,90,2011-08-30,1,0
14733,8,8,9727.4,2010-12-07,2011-05-19,2011-06-01,2010-12-03,13,163,Repeat purchase days,2011-06-22,21.0,90,2011-08-30,1,0
14735,9,17,2297.41,2010-12-16,2011-05-27,2011-06-01,2010-12-03,5,162,Repeat purchase days,2011-06-16,15.0,90,2011-08-30,1,0
14737,1,1,434.0,2010-12-21,2010-12-21,2011-06-01,2010-12-03,162,0,One purchase day,2011-08-03,63.0,90,2011-08-30,1,0
14738,4,4,525.69,2011-01-27,2011-05-24,2011-06-01,2010-12-03,8,117,Repeat purchase days,2011-07-29,58.0,90,2011-08-30,1,0
14739,3,3,2021.5,2010-12-07,2011-05-04,2011-06-01,2010-12-03,28,148,Repeat purchase days,2011-09-06,97.0,90,2011-08-30,0,1
14740,3,3,1423.21,2011-03-01,2011-05-26,2011-06-01,2010-12-03,6,86,Repeat purchase days,,,90,2011-08-30,0,1
14741,1,1,310.8,2010-12-13,2010-12-13,2011-06-01,2010-12-03,170,0,One purchase day,2011-06-28,27.0,90,2011-08-30,1,0
14744,4,5,1141.58,2010-12-08,2011-02-15,2011-06-01,2010-12-03,106,69,Repeat purchase days,2011-10-11,132.0,90,2011-08-30,0,1
14745,1,1,187.5,2011-02-27,2011-02-27,2011-06-01,2010-12-03,94,0,One purchase day,2011-06-08,7.0,90,2011-08-30,1,0
14747,1,1,294.3,2011-04-04,2011-04-04,2011-06-01,2010-12-03,58,0,One purchase day,,,90,2011-08-30,0,1
14748,2,3,1241.55,2010-12-06,2011-05-11,2011-06-01,2010-12-03,21,156,Repeat purchase days,2011-08-08,68.0,90,2011-08-30,1,0
14754,1,1,228.26999999999998,2011-02-17,2011-02-17,2011-06-01,2010-12-03,104,0,One purchase day,2011-10-26,147.0,90,2011-08-30,0,1
14755,4,4,1817.6100000000001,2011-01-09,2011-05-16,2011-06-01,2010-12-03,16,127,Repeat purchase days,2011-06-16,15.0,90,2011-08-30,1,0
